pass	env	branch	fixture	blocks_poked	failed_pokes	init_time_s	total_poke_time_s	avg_per_block_ms	throughput_blocks_s	checkpoints	samples	gc_events	fault_bursts	peak_rss_mib	p95_rss_mib	peak_pma_rss_mib	peak_pma_size_mib	peak_nockstack_rss_mib	peak_anon_mib	peak_file_mib	minor_faults_delta	major_faults_delta	wall_clock	max_rss_kb	exit_status	profile_path	bench_log	time_log	perf_samples	perf_unique_stacks	perf_summary_json	perf_flamegraph_svg	perf_report_txt	perf_folded	perf_data	tracy_trace	tracy_capture_log	tracy_size_bytes	tracy_frames	tracy_time_span_s	tracy_zones
2	native	master	h51000f	101	0	185.52	87.01	861.47	1.16	0	0	0	0	0	0	0	0	0	0	0	0	0	4:48.39	20945716	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000f/time.txt	54985	585	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/master/h51000f/trace-capture.log	0	0	0	0
2	native	bump PMA	v0d	100	0	3.05	10.48	104.78	9.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.78	1105932	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0d/time.txt	3105	229	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0d/trace-capture.log	0	0	0	0
2	native	bump PMA	v0f	100	0	214.81	133.08	1330.80	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	6:04.23	27072576	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0f/time.txt	70328	1682	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v0f/trace-capture.log	0	0	0	0
2	native	bump PMA	v1d	100	0	3.01	10.47	104.71	9.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.73	1106116	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1d/time.txt	3191	237	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1d/trace-capture.log	0	0	0	0
2	native	bump PMA	v1f	100	0	214.59	134.30	1343.00	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	6:06.27	27072604	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1f/time.txt	70663	1878	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v1f/trace-capture.log	0	0	0	0
2	native	bump PMA	v2d	100	0	3.02	10.03	100.34	9.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.31	1105432	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2d/time.txt	3078	240	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2d/trace-capture.log	0	0	0	0
2	native	bump PMA	v2f	100	0	214.73	132.39	1323.93	0.76	0	0	0	0	0	0	0	0	0	0	0	0	0	6:04.59	27073280	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2f/time.txt	70450	1974	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/v2f/trace-capture.log	0	0	0	0
2	native	bump PMA	h51000d	101	0	3.01	9.96	98.64	10.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.24	1107396	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000d/time.txt	3012	242	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000d/trace-capture.log	0	0	0	0
2	native	bump PMA	h51000f	101	0	214.15	134.53	1332.00	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	6:04.51	27098324	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000f/time.txt	70528	1647	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/streaming/h51000f/trace-capture.log	0	0	0	0
2	native	btree	v0d	100	0	3.08	10.27	102.67	9.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.61	1105076	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0d/time.txt	3085	264	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0d/trace-capture.log	0	0	0	0
2	native	btree	v0f	100	0	211.25	133.88	1338.81	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	6:01.51	27072968	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0f/time.txt	69763	1690	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v0f/trace-capture.log	0	0	0	0
2	native	btree	v1d	100	0	3.08	10.09	100.89	9.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.41	1105432	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1d/time.txt	3092	251	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1d/trace-capture.log	0	0	0	0
2	native	btree	v1f	100	0	211.98	135.27	1352.72	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	6:10.45	27071676	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1f/time.txt	70191	1757	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v1f/trace-capture.log	0	0	0	0
2	native	btree	v2d	100	0	3.06	10.12	101.24	9.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.44	1105744	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2d/time.txt	3045	228	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2d/trace-capture.log	0	0	0	0
2	native	btree	v2f	100	0	211.32	135.29	1352.91	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	6:02.98	27073168	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2f/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2f/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2f/time.txt	70057	1662	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2f/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2f/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2f/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2f/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2f/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2f/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/v2f/trace-capture.log	0	0	0	0
2	native	btree	h51000d	101	0	3.08	10.23	101.25	9.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0:13.57	1106560	0	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/h51000d/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/h51000d/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/h51000d/time.txt	3096	257	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/h51000d/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/h51000d/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/h51000d/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/h51000d/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/h51000d/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/h51000d/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260219_154120-sol-8fixtures-native-tracearg-v0sym/runs/pass2/native/btree/h51000d/trace-capture.log	0	0	0	0
