pass	env	branch	fixture	blocks_poked	failed_pokes	init_time_s	total_poke_time_s	avg_per_block_ms	throughput_blocks_s	checkpoints	samples	gc_events	fault_bursts	peak_rss_mib	p95_rss_mib	peak_pma_rss_mib	peak_pma_size_mib	peak_nockstack_rss_mib	peak_anon_mib	peak_file_mib	minor_faults_delta	major_faults_delta	wall_clock	max_rss_kb	exit_status	profile_path	bench_log	time_log	perf_samples	perf_unique_stacks	perf_summary_json	perf_flamegraph_svg	perf_report_txt	perf_folded	perf_data	tracy_trace	tracy_capture_log	tracy_size_bytes	tracy_frames	tracy_time_span_s	tracy_zones
2	native	btree	v2	100	0	3.71	1.49	14.92	67.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0:05.73	1684516	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v2/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v2/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v2/time.txt	1844	394	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v2/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v2/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v2/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v2/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v2/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v2/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/native/btree/v2/trace-capture.log	7492581	3	5.26	1105
2	docker	master	v0	100	0	2.42	4.12	41.15	24.30	0	0	0	0	0	0	0	0	0	0	0	0	0	0:06.86	30928	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v0/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v0/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v0/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v0/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v0/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v0/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v0/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v0/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v0/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v0/trace-capture.log	0	0	0	0
2	docker	master	v1	100	0	2.42	4.17	41.70	23.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0:06.91	30648	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v1/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v1/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v1/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v1/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v1/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v1/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v1/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v1/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v1/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v1/trace-capture.log	0	0	0	0
2	docker	master	v2	100	0	2.36	4.08	40.75	24.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0:06.75	30336	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v2/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v2/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v2/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v2/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v2/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v2/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v2/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v2/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v2/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/master/v2/trace-capture.log	0	0	0	0
2	docker	bump PMA	v0	100	0	3.07	1.32	13.23	75.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0:04.81	28600	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v0/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v0/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v0/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v0/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v0/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v0/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v0/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v0/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v0/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v0/trace-capture.log	0	0	0	0
2	docker	bump PMA	v1	100	0	3.03	1.34	13.41	74.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0:04.79	29512	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v1/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v1/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v1/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v1/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v1/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v1/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v1/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v1/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v1/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v1/trace-capture.log	0	0	0	0
2	docker	bump PMA	v2	100	0	3.04	1.32	13.24	75.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0:04.79	30452	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v2/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v2/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v2/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v2/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v2/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v2/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v2/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v2/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v2/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/streaming/v2/trace-capture.log	0	0	0	0
2	docker	btree	v0	100	0	3.11	1.42	14.24	70.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0:05.00	30272	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v0/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v0/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v0/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v0/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v0/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v0/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v0/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v0/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v0/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v0/trace-capture.log	0	0	0	0
2	docker	btree	v1	100	0	3.10	1.44	14.39	69.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0:05.11	30292	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v1/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v1/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v1/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v1/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v1/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v1/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v1/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v1/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v1/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v1/trace-capture.log	0	0	0	0
2	docker	btree	v2	100	0	3.08	1.47	14.68	68.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0:05.01	30632	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v2/profile.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v2/bench.log	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v2/time.txt	0	0	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v2/perf-summary.json	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v2/perf-flamegraph.svg	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v2/perf-report.txt	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v2/perf.folded	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v2/perf.data	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v2/trace.tracy	/shared/nockchain-ext4-bench/artifacts/runs/20260217_183413-sol-100x2-tracy-perf-tracy-capture/runs/pass2/docker/btree/v2/trace-capture.log	0	0	0	0
